,id,age,bmi,daily_steps,sleep_hours,water_intake_l,calories_consumed,smoker,alcohol,resting_hr,systolic_bp,diastolic_bp,cholesterol,family_history,disease_risk
id,1.0,-0.0013777173084663689,0.0012233248555758738,0.0014753202102085465,-0.000696549428528145,-0.0005339407834529647,-0.004520887903779206,-0.0011614595956608766,0.003284875805130255,-0.0022766562728897583,0.0016550514268295986,0.005163792373778092,-0.0016913411949943148,-0.0020129440035678565,0.0002943486735486185
age,-0.0013777173084663689,1.0,0.0011983825649948354,0.00483840852420773,0.0004664995112588253,-0.005641070915852749,-0.0026823283613856114,-0.0024623014813363,-0.000922090653323007,0.0014641387079312807,0.0007904213806951403,0.00018732808198921008,0.0007460992924864366,0.0026486166191230028,0.0016796740309064332
bmi,0.0012233248555758738,0.0011983825649948354,1.0,0.0018004839782632589,0.0009214889076690501,-0.003645945190224333,0.0022599318413567705,-0.003406701979533789,0.002134730483906617,-0.0063390643455088855,0.0008273756783980719,-0.003099132895486123,0.002050609226092326,0.0022701509035619166,0.003582698671551544
daily_steps,0.0014753202102085465,0.00483840852420773,0.0018004839782632589,1.0,-0.001202667711890755,-0.000899356957377664,0.0003152946246531457,0.00045821511416041207,0.003451082901940488,0.004405314557746011,-0.0020703453611807658,-0.0035388737252100557,0.0001353985832476094,0.0023489810890645947,-0.0034329561328226626
sleep_hours,-0.000696549428528145,0.0004664995112588253,0.0009214889076690501,-0.001202667711890755,1.0,0.0014981617005358219,0.0012184870319257922,0.0010561438303219655,-0.006317202785849669,0.0026301638753600245,0.00019965989441992377,0.0022394170116661733,0.0030379064121143304,-0.0018831523812015902,0.0025729921783029454
water_intake_l,-0.0005339407834529647,-0.005641070915852749,-0.003645945190224333,-0.000899356957377664,0.0014981617005358219,1.0,-0.007586444585465871,0.0015408733356701016,0.0036387661599134005,0.0008628811180354519,-0.003210814054749568,-0.0013124032176784427,0.0025903325139072556,0.001975542522270706,-0.0019028589461372002
calories_consumed,-0.004520887903779206,-0.0026823283613856114,0.0022599318413567705,0.0003152946246531457,0.0012184870319257922,-0.007586444585465871,1.0,0.00222717709683593,0.005631131769759227,0.0008940639341105117,-0.00019969241704382933,0.004269010411082415,-0.005198980540494655,-0.004843207397490704,0.0027438425602537785
smoker,-0.0011614595956608766,-0.0024623014813363,-0.003406701979533789,0.00045821511416041207,0.0010561438303219655,0.0015408733356701016,0.00222717709683593,1.0,0.0024722765811039196,-0.0014389778327625778,0.0036539613117964197,-0.00733350877719185,0.0010071181561528062,0.002718602032585729,0.0011247249612122226
alcohol,0.003284875805130255,-0.000922090653323007,0.002134730483906617,0.003451082901940488,-0.006317202785849669,0.0036387661599134005,0.005631131769759227,0.0024722765811039196,1.0,0.004576016731586079,-0.004639057148969273,0.003476396171985833,-0.0036104146821897398,-0.0029594073604129927,0.0005154383703038731
resting_hr,-0.0022766562728897583,0.0014641387079312807,-0.0063390643455088855,0.004405314557746011,0.0026301638753600245,0.0008628811180354519,0.0008940639341105117,-0.0014389778327625778,0.004576016731586079,1.0,0.0007938033965640193,-0.0017527225533662887,-0.0017158128912786023,0.00011894442830579845,0.0054387284084634864
systolic_bp,0.0016550514268295986,0.0007904213806951403,0.0008273756783980719,-0.0020703453611807658,0.00019965989441992377,-0.003210814054749568,-0.00019969241704382933,0.0036539613117964197,-0.004639057148969273,0.0007938033965640193,1.0,-0.0022495062965405674,0.006178916825328993,0.001158391570754052,0.0010871093609112516
diastolic_bp,0.005163792373778092,0.00018732808198921008,-0.003099132895486123,-0.0035388737252100557,0.0022394170116661733,-0.0013124032176784427,0.004269010411082415,-0.00733350877719185,0.003476396171985833,-0.0017527225533662887,-0.0022495062965405674,1.0,0.0010882125953466835,-0.0013330893278458433,-0.0037688716735185287
cholesterol,-0.0016913411949943148,0.0007460992924864366,0.002050609226092326,0.0001353985832476094,0.0030379064121143304,0.0025903325139072556,-0.005198980540494655,0.0010071181561528062,-0.0036104146821897398,-0.0017158128912786023,0.006178916825328993,0.0010882125953466835,1.0,0.005025118438266118,-0.00394672972183042
family_history,-0.0020129440035678565,0.0026486166191230028,0.0022701509035619166,0.0023489810890645947,-0.0018831523812015902,0.001975542522270706,-0.004843207397490704,0.002718602032585729,-0.0029594073604129927,0.00011894442830579845,0.001158391570754052,-0.0013330893278458433,0.005025118438266118,1.0,0.0032254557719157595
disease_risk,0.0002943486735486185,0.0016796740309064332,0.003582698671551544,-0.0034329561328226626,0.0025729921783029454,-0.0019028589461372002,0.0027438425602537785,0.0011247249612122226,0.0005154383703038731,0.0054387284084634864,0.0010871093609112516,-0.0037688716735185287,-0.00394672972183042,0.0032254557719157595,1.0
